Day,AiQuestions,AstronomyQuestions,ComputerGraphicsQuestions,ComputerScienceQuestions,CsEducatorsQuestions,CsTheoryQuestions,DataScienceQuestions,EarthScienceQuestions,EngineeringQuestions,GenAIQuestions,MathematicsQuestions,MathEducatorsQuestions,MathOverflowQuestions,PhysicsQuestions,QuantQuestions,QuantumComputingQuestions,RoboticsQuestions,ScientificComputingQuestions,StatisticsQuestions,TeXQuestions,StackOverflowQuestions
"2023-02-24 00:00:00","8","6","0","7","0","0","8","1","4","0","219","0","23","48","0","6","4","2","41","51","3209"
"2023-02-25 00:00:00","2","2","2","5","0","0","6","2","3","0","229","2","27","31","1","6","2","3","30","43","1982"
"2023-02-26 00:00:00","5","2","1","9","0","1","6","1","4","0","228","1","16","31","0","7","5","3","23","39","1845"
"2023-02-27 00:00:00","1","7","3","8","1","3","9","3","3","0","225","0","32","39","5","8","3","1","40","49","3272"
"2023-02-28 00:00:00","3","3","1","4","0","1","9","4","4","0","239","0","25","45","4","7","5","1","42","28","3412"
"2023-03-01 00:00:00","1","1","1","10","1","1","5","1","2","0","241","0","26","48","2","9","5","5","47","48","3447"
"2023-03-02 00:00:00","7","5","0","5","0","3","6","4","2","0","250","0","28","44","3","4","6","1","53","48","3469"
"2023-03-03 00:00:00","5","6","4","4","0","2","7","4","3","0","242","1","26","43","2","9","1","3","33","50","3197"
"2023-03-04 00:00:00","6","10","3","7","0","2","6","1","2","0","173","1","20","44","1","7","2","0","30","26","1861"
"2023-03-05 00:00:00","4","3","1","2","0","2","5","1","4","0","233","1","16","53","4","5","1","1","30","35","1835"
"2023-03-06 00:00:00","2","2","3","4","0","1","5","4","3","0","278","0","37","49","6","6","1","1","43","54","3114"
"2023-03-07 00:00:00","4","3","2","9","1","3","4","1","3","0","268","0","21","38","4","7","3","3","48","57","3483"
"2023-03-08 00:00:00","6","1","1","11","0","1","5","1","5","0","259","0","27","39","2","7","3","2","42","34","3177"
"2023-03-09 00:00:00","2","4","0","6","0","0","9","2","2","0","229","1","29","44","1","5","1","2","41","53","3501"
"2023-03-10 00:00:00","3","1","0","5","0","2","5","0","4","0","247","1","22","43","0","9","4","1","43","50","3115"
"2023-03-11 00:00:00","3","2","0","7","0","3","4","1","1","0","182","0","23","36","3","3","1","1","32","39","1721"
"2023-03-12 00:00:00","3","4","1","7","0","0","4","2","3","0","230","0","26","37","5","6","2","5","24","40","1890"
"2023-03-13 00:00:00","7","1","1","6","0","2","7","1","6","0","237","1","26","44","6","15","2","2","34","46","3127"
"2023-03-14 00:00:00","6","3","2","9","0","2","8","3","3","0","258","0","26","42","3","12","5","3","58","45","3257"
"2023-03-15 00:00:00","6","1","0","5","0","3","14","0","5","0","250","0","32","37","1","4","8","3","45","54","3406"
"2023-03-16 00:00:00","5","1","1","3","0","0","6","1","3","0","257","3","24","56","4","8","3","1","46","40","3389"
"2023-03-17 00:00:00","6","3","0","8","0","1","7","1","5","0","221","2","26","47","0","10","4","1","33","52","2954"
"2023-03-18 00:00:00","3","1","1","7","0","1","8","1","1","0","211","0","21","40","3","1","2","2","19","37","1726"
"2023-03-19 00:00:00","1","0","0","5","0","2","4","1","2","0","204","2","29","40","3","0","0","1","24","33","1731"
"2023-03-20 00:00:00","6","1","1","11","0","1","13","3","8","0","246","2","27","39","2","8","3","2","50","44","3075"
"2023-03-21 00:00:00","4","3","0","3","0","0","3","1","2","0","247","1","21","40","5","2","5","1","32","53","3150"
"2023-03-22 00:00:00","7","5","0","7","1","3","6","1","5","0","240","0","31","51","4","7","4","1","52","52","3182"
"2023-03-23 00:00:00","4","3","0","10","0","2","9","1","1","0","240","0","42","47","3","5","1","1","54","55","3135"
"2023-03-24 00:00:00","2","3","1","5","0","1","6","1","4","0","238","2","27","35","3","10","1","2","41","50","2833"
"2023-03-25 00:00:00","4","5","1","6","0","0","6","2","3","0","187","1","23","29","2","6","1","0","28","38","1654"
"2023-03-26 00:00:00","4","6","1","4","0","2","6","0","5","0","207","1","25","50","1","6","0","1","35","37","1722"
"2023-03-27 00:00:00","8","1","1","7","1","7","7","2","6","0","253","0","16","50","6","5","3","3","44","44","2938"
"2023-03-28 00:00:00","8","4","0","5","0","0","4","0","7","0","234","1","39","51","4","12","3","2","43","39","3133"
"2023-03-29 00:00:00","4","3","1","7","0","3","6","1","7","0","265","1","26","44","8","12","4","1","50","48","3172"
"2023-03-30 00:00:00","6","5","1","6","2","2","8","2","5","0","234","0","22","48","3","5","4","1","48","51","3157"
"2023-03-31 00:00:00","3","1","0","10","1","1","7","0","3","0","242","2","32","43","2","6","1","0","45","41","2797"
"2023-04-01 00:00:00","1","2","0","7","0","2","4","0","4","0","205","0","24","40","4","3","0","1","27","32","1646"
"2023-04-02 00:00:00","3","0","1","5","0","0","6","1","2","0","212","1","17","30","3","8","2","2","31","33","1576"
"2023-04-03 00:00:00","4","4","0","5","0","0","8","2","8","0","214","0","29","49","3","5","1","0","46","36","2641"
"2023-04-04 00:00:00","6","3","3","5","0","1","6","2","2","0","240","1","32","44","8","9","3","3","54","34","2978"
"2023-04-05 00:00:00","3","2","0","9","1","3","7","0","5","0","233","0","35","40","2","9","2","0","50","35","2964"
"2023-04-06 00:00:00","5","1","2","6","2","1","6","1","6","0","238","1","29","48","1","6","5","2","57","46","2801"
"2023-04-07 00:00:00","5","4","1","7","0","1","10","1","3","0","202","0","20","42","1","6","2","3","38","44","2230"
"2023-04-08 00:00:00","2","2","1","7","0","2","2","2","3","0","174","0","24","34","3","11","4","3","19","43","1521"
"2023-04-09 00:00:00","0","2","1","6","0","2","2","1","4","0","176","0","14","36","3","3","2","1","24","28","1450"
"2023-04-10 00:00:00","4","6","0","8","0","2","4","3","6","0","236","0","26","53","3","1","5","1","35","40","2217"
"2023-04-11 00:00:00","4","7","0","4","0","0","6","2","5","0","228","1","19","54","5","7","2","1","26","45","2749"
"2023-04-12 00:00:00","6","6","0","7","0","0","5","2","3","0","237","1","23","62","3","4","3","2","47","56","2849"
"2023-04-13 00:00:00","4","3","1","4","0","1","5","0","7","0","216","0","28","57","5","6","2","0","45","49","2933"
"2023-04-14 00:00:00","5","4","1","6","0","2","6","3","3","0","231","0","26","45","5","4","2","2","38","45","2683"
"2023-04-15 00:00:00","4","1","0","6","0","1","4","2","2","0","218","2","26","43","5","6","3","1","32","38","1573"
"2023-04-16 00:00:00","5","3","1","3","0","3","10","0","1","0","197","1","18","36","2","3","0","0","40","38","1543"
"2023-04-17 00:00:00","5","5","0","4","0","1","2","2","8","0","240","1","33","42","3","7","7","1","38","36","2632"
"2023-04-18 00:00:00","4","8","0","5","0","3","9","0","4","0","255","0","26","50","6","12","1","1","44","38","2826"
"2023-04-19 00:00:00","2","3","0","7","1","3","5","0","3","0","272","2","19","52","6","6","3","0","43","43","2789"
"2023-04-20 00:00:00","4","4","0","6","0","0","3","0","5","0","241","4","28","49","3","9","6","3","49","35","2708"
"2023-04-21 00:00:00","7","3","0","9","0","3","5","0","4","0","205","1","25","48","2","5","4","1","32","39","2456"
"2023-04-22 00:00:00","1","7","4","4","0","1","4","1","5","0","174","0","27","34","1","4","2","2","23","31","1390"
"2023-04-23 00:00:00","7","5","1","7","0","0","5","3","3","0","218","3","26","30","5","4","1","1","33","30","1470"
"2023-04-24 00:00:00","5","2","0","6","0","2","5","0","2","0","227","1","28","48","3","6","4","3","48","45","2621"
"2023-04-25 00:00:00","1","3","0","8","1","3","5","1","2","0","271","0","24","47","6","9","5","2","34","40","2695"
"2023-04-26 00:00:00","1","2","1","7","1","0","5","1","5","0","249","0","38","48","8","2","1","1","44","40","2741"
"2023-04-27 00:00:00","3","0","1","5","0","0","5","1","5","0","229","1","26","59","3","11","4","1","39","41","2746"
"2023-04-28 00:00:00","4","3","2","5","0","3","6","2","3","0","251","0","25","43","7","5","3","1","33","34","2406"
"2023-04-29 00:00:00","6","3","1","3","0","1","9","1","4","0","201","0","15","42","1","5","3","2","13","36","1366"
"2023-04-30 00:00:00","2","6","0","8","0","1","4","1","4","0","219","0","38","39","3","3","2","3","18","40","1409"
"2023-05-01 00:00:00","4","4","1","9","0","1","3","4","4","0","219","0","28","38","8","8","0","0","24","44","1960"
"2023-05-02 00:00:00","3","3","2","10","1","2","5","3","3","0","225","1","39","45","4","8","4","1","36","29","2535"
"2023-05-03 00:00:00","4","3","1","5","0","2","7","0","3","0","265","0","36","37","3","9","6","2","47","46","2635"
"2023-05-04 00:00:00","4","2","1","4","0","2","4","1","2","0","258","0","29","56","7","8","6","2","43","28","2701"
"2023-05-05 00:00:00","3","3","3","7","0","1","5","2","3","0","249","2","24","50","4","5","3","0","38","41","2443"
"2023-05-06 00:00:00","2","2","0","10","0","4","5","1","3","0","205","0","29","41","4","4","2","2","19","35","1419"
"2023-05-07 00:00:00","2","2","0","6","0","1","0","3","3","0","233","0","24","40","2","5","1","2","23","39","1394"
"2023-05-08 00:00:00","7","4","2","8","1","1","9","0","2","0","259","1","29","45","3","5","3","0","38","36","2327"
"2023-05-09 00:00:00","3","3","0","7","0","2","5","1","8","0","247","0","30","53","5","7","0","2","43","49","2595"
"2023-05-10 00:00:00","3","3","0","6","0","5","3","2","6","0","249","1","30","45","7","8","1","3","44","41","2698"
"2023-05-11 00:00:00","6","2","0","9","0","3","7","2","2","0","221","2","32","55","4","6","2","1","41","39","2593"
"2023-05-12 00:00:00","2","3","0","7","0","0","5","2","5","0","205","0","27","36","1","9","2","1","40","31","2406"
"2023-05-13 00:00:00","1","2","0","8","1","2","3","1","5","0","198","1","24","46","4","3","2","2","20","42","1292"
"2023-05-14 00:00:00","3","4","1","8","0","0","7","0","4","0","244","0","21","35","3","4","0","0","22","30","1351"
"2023-05-15 00:00:00","2","4","1","5","0","0","7","0","3","0","237","0","24","33","1","7","2","2","30","28","2384"
"2023-05-16 00:00:00","3","4","0","7","1","2","7","1","4","0","239","1","31","48","2","2","4","1","43","45","2610"
"2023-05-17 00:00:00","5","3","0","3","0","0","7","0","0","0","261","2","34","44","4","9","1","4","43","37","2665"
"2023-05-18 00:00:00","3","6","0","6","1","3","6","1","8","0","235","0","29","50","4","4","5","4","40","34","2418"
"2023-05-19 00:00:00","1","3","1","4","0","2","6","4","3","0","215","2","28","47","1","6","4","2","39","40","2159"
"2023-05-20 00:00:00","3","2","0","2","1","2","6","0","2","0","197","1","17","31","6","4","0","2","21","32","1277"
"2023-05-21 00:00:00","2","6","0","6","1","1","7","1","3","0","220","1","16","40","3","1","1","1","27","30","1246"
"2023-05-22 00:00:00","5","2","1","6","0","3","10","0","6","0","253","1","36","42","0","6","3","4","41","45","2354"
"2023-05-23 00:00:00","1","3","1","3","1","3","6","0","4","0","242","3","29","40","4","3","6","2","41","38","2523"
"2023-05-24 00:00:00","5","3","1","7","0","1","10","1","3","0","243","1","28","43","6","9","4","1","28","52","2538"
"2023-05-25 00:00:00","3","4","2","5","1","1","10","0","3","0","208","1","29","42","5","5","5","3","44","42","2433"
"2023-05-26 00:00:00","5","5","1","4","3","2","8","0","2","0","224","0","36","39","3","5","2","1","25","30","2272"
"2023-05-27 00:00:00","3","2","1","7","0","3","7","2","2","0","202","1","27","55","3","4","0","2","21","30","1275"
"2023-05-28 00:00:00","3","6","0","5","2","2","4","0","2","0","212","1","23","40","1","2","3","1","25","28","1222"
"2023-05-29 00:00:00","5","4","0","4","1","2","1","2","4","0","216","0","32","43","2","8","4","2","31","30","2001"
"2023-05-30 00:00:00","4","1","1","5","0","0","7","2","3","0","242","2","30","52","5","9","2","2","44","54","2360"
"2023-05-31 00:00:00","2","4","0","4","0","0","4","1","5","0","209","0","20","35","2","10","5","3","36","34","2514"
"2023-06-01 00:00:00","2","3","1","8","0","3","11","0","1","0","210","0","25","42","7","2","4","5","41","32","2400"
"2023-06-02 00:00:00","5","3","1","4","0","0","9","0","5","0","193","1","31","46","4","7","3","4","38","39","2167"
"2023-06-03 00:00:00","1","3","0","6","0","0","4","2","5","0","189","0","22","46","2","3","2","0","18","42","1177"
"2023-06-04 00:00:00","1","3","0","6","0","0","1","3","2","0","196","0","20","36","1","4","0","0","20","37","1254"
"2023-06-05 00:00:00","3","1","3","6","1","0","4","1","3","0","192","0","28","47","5","7","2","0","35","46","2381"
"2023-06-06 00:00:00","4","1","1","6","2","0","4","2","6","0","260","0","20","50","5","4","4","1","35","32","2582"
"2023-06-07 00:00:00","7","2","0","11","0","1","6","2","4","0","217","0","34","44","7","4","2","0","55","42","2646"
"2023-06-08 00:00:00","3","3","0","5","0","0","9","2","5","0","206","0","23","36","3","7","4","1","35","46","2528"
"2023-06-09 00:00:00","2","4","1","9","0","4","8","1","1","0","209","0","30","30","7","8","1","0","38","33","2312"
"2023-06-10 00:00:00","4","6","1","3","1","2","4","1","0","0","205","0","19","30","3","5","3","0","25","25","1277"
"2023-06-11 00:00:00","1","4","0","4","0","2","4","0","1","0","208","0","20","37","2","4","1","0","22","33","1253"
"2023-06-12 00:00:00","4","4","0","8","0","1","13","0","3","0","237","1","24","47","4","6","4","2","41","36","2369"
"2023-06-13 00:00:00","2","3","2","9","0","2","11","1","5","0","241","0","40","53","2","2","3","2","36","35","2498"
"2023-06-14 00:00:00","2","2","0","3","0","1","8","1","4","0","224","0","42","39","2","7","4","2","35","41","2669"
"2023-06-15 00:00:00","8","7","1","8","0","3","3","0","5","0","189","2","30","40","7","7","4","2","30","26","2357"
"2023-06-16 00:00:00","7","1","0","7","0","1","7","1","1","0","204","0","26","49","2","4","2","1","39","32","2351"
"2023-06-17 00:00:00","0","1","0","5","0","1","6","3","2","0","173","0","23","31","2","4","1","1","17","28","1282"
"2023-06-18 00:00:00","2","7","0","7","0","0","3","2","3","0","187","0","21","36","4","5","0","2","22","30","1260"
"2023-06-19 00:00:00","3","5","3","5","0","2","7","0","3","0","210","1","25","33","5","7","2","2","38","36","2354"
"2023-06-20 00:00:00","3","3","0","4","0","0","9","0","1","0","227","0","34","36","2","8","2","1","42","33","2555"
"2023-06-21 00:00:00","1","4","0","4","0","2","6","1","2","0","212","0","27","27","3","12","2","1","36","48","2610"
"2023-06-22 00:00:00","5","2","2","7","0","2","11","0","6","0","211","1","27","41","1","7","4","0","40","32","2592"
"2023-06-23 00:00:00","4","5","0","2","0","0","6","0","5","0","215","1","17","46","2","8","4","2","37","45","2300"
"2023-06-24 00:00:00","1","2","1","4","0","1","11","3","2","0","154","1","23","35","1","9","1","3","22","29","1255"
"2023-06-25 00:00:00","5","4","2","7","1","0","5","0","3","0","188","0","26","29","1","3","2","2","18","27","1261"
"2023-06-26 00:00:00","2","1","0","8","0","4","6","0","2","0","220","0","27","30","2","8","4","2","42","36","2442"
"2023-06-27 00:00:00","4","7","0","3","0","3","9","3","3","0","199","0","21","37","3","9","8","2","53","48","2538"
"2023-06-28 00:00:00","5","3","2","6","1","2","5","1","5","0","216","0","25","39","4","6","2","2","30","36","2467"
"2023-06-29 00:00:00","3","2","2","5","1","3","4","3","3","0","215","1","31","40","1","8","2","1","28","42","2341"
"2023-06-30 00:00:00","4","0","0","6","0","4","4","0","1","0","195","0","39","39","2","5","3","1","32","40","2234"
"2023-07-01 00:00:00","7","1","0","7","0","0","4","0","1","0","157","1","25","30","1","4","1","0","28","27","1199"
"2023-07-02 00:00:00","1","0","1","5","0","0","2","0","2","0","185","0","26","35","2","4","2","1","23","22","1241"
"2023-07-03 00:00:00","5","3","2","8","0","3","5","2","4","0","179","0","24","45","4","6","4","1","35","29","2168"
"2023-07-04 00:00:00","4","1","0","4","0","3","6","1","3","0","210","1","22","34","1","3","4","4","37","33","2258"
"2023-07-05 00:00:00","4","8","1","4","0","2","6","4","4","0","196","0","35","49","10","6","4","2","41","29","2451"
"2023-07-06 00:00:00","5","4","2","5","0","0","4","2","2","0","234","2","36","50","3","5","4","1","45","37","2561"
"2023-07-07 00:00:00","5","6","0","5","0","1","4","3","2","0","215","0","26","33","3","1","3","1","33","32","2270"
"2023-07-08 00:00:00","4","1","0","7","0","4","3","1","3","0","168","2","11","36","2","3","2","4","27","27","1348"
"2023-07-09 00:00:00","2","1","1","4","0","0","6","1","5","0","159","0","16","35","1","5","1","0","19","36","1325"
"2023-07-10 00:00:00","2","3","0","3","0","1","7","2","3","0","203","0","32","32","3","9","3","3","45","31","2331"
"2023-07-11 00:00:00","2","1","0","5","1","5","6","0","4","0","216","0","35","41","5","5","6","1","32","38","2475"
"2023-07-12 00:00:00","7","2","1","7","0","4","7","1","4","0","232","0","20","44","2","9","3","1","37","26","2553"
"2023-07-13 00:00:00","8","3","1","3","0","0","5","1","2","0","192","1","27","38","2","8","5","3","42","48","2595"
"2023-07-14 00:00:00","2","3","0","6","0","1","4","1","8","0","194","1","28","31","4","5","1","0","26","34","2294"
"2023-07-15 00:00:00","2","3","1","6","0","0","2","1","5","0","164","1","22","41","1","2","1","1","20","27","1308"
"2023-07-16 00:00:00","1","5","0","5","0","2","5","1","1","0","179","1","23","49","2","4","1","0","16","21","1298"
"2023-07-17 00:00:00","2","1","2","6","0","3","9","2","1","2","220","1","21","39","3","9","5","2","26","29","2261"
"2023-07-18 00:00:00","5","2","0","6","1","2","4","0","2","5","209","0","30","41","1","9","1","3","36","39","2470"
"2023-07-19 00:00:00","5","4","0","4","0","2","6","2","3","9","225","0","28","52","4","9","5","1","42","54","2568"
"2023-07-20 00:00:00","7","0","0","1","0","3","2","2","2","6","219","0","30","52","7","5","1","0","40","42","2474"
"2023-07-21 00:00:00","3","3","0","4","1","3","7","0","4","1","191","0","28","33","5","7","1","1","33","31","2122"
"2023-07-22 00:00:00","4","1","1","2","1","2","0","3","3","0","167","0","7","30","1","3","2","2","21","26","1216"
"2023-07-23 00:00:00","2","2","0","7","0","1","4","1","3","2","169","0","22","31","4","3","1","1","18","22","1286"
"2023-07-24 00:00:00","8","2","1","4","2","1","7","0","3","3","211","0","29","45","5","7","3","2","46","28","2373"
"2023-07-25 00:00:00","3","4","2","4","0","3","6","1","5","3","213","0","32","41","3","3","5","0","50","32","2528"
"2023-07-26 00:00:00","2","2","0","9","0","2","3","2","4","2","194","0","21","48","6","4","1","1","35","23","2579"
